"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 08:20:54 WAT 2023","Thu Nov 30 08:20:55 WAT 2023","368","Sales CRM","Companies","","","","Delete a company",""
"passed","Thu Nov 30 08:21:09 WAT 2023","Thu Nov 30 08:21:10 WAT 2023","887","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"passed","Thu Nov 30 08:21:16 WAT 2023","Thu Nov 30 08:21:17 WAT 2023","378","Conversations","Messages","","","","Send a message as an agent",""
"passed","Thu Nov 30 08:21:22 WAT 2023","Thu Nov 30 08:21:23 WAT 2023","392","Contact management","Contacts","","","","Get a contact's details",""
"failed","Thu Nov 30 08:21:43 WAT 2023","Thu Nov 30 08:21:43 WAT 2023","373","Account","Webhooks","","","","Update a webhook",""
"passed","Thu Nov 30 08:21:51 WAT 2023","Thu Nov 30 08:21:51 WAT 2023","329","Account","Corporate","","","","Generate SSO token to access Sendinblue",""
"failed","Thu Nov 30 08:21:41 WAT 2023","Thu Nov 30 08:21:41 WAT 2023","400","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Thu Nov 30 08:21:45 WAT 2023","Thu Nov 30 08:21:46 WAT 2023","331","Account","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"failed","Thu Nov 30 08:21:26 WAT 2023","Thu Nov 30 08:21:27 WAT 2023","345","Contact management","Lists","","","","Create a list",""
"passed","Thu Nov 30 08:20:56 WAT 2023","Thu Nov 30 08:20:57 WAT 2023","575","Sales CRM","Companies","","","","https://crm-backend-api.brevo.com/crm/backend/company",""
"passed","Thu Nov 30 08:21:33 WAT 2023","Thu Nov 30 08:21:33 WAT 2023","700","Transactional","Templates","","","","Get the list of email templates",""
"failed","Thu Nov 30 08:21:42 WAT 2023","Thu Nov 30 08:21:42 WAT 2023","349","Account","Webhooks","","","","Create a webhook",""
"failed","Thu Nov 30 08:21:53 WAT 2023","Thu Nov 30 08:21:54 WAT 2023","359","Account","Senders","","","","Update a sender",""
"passed","Thu Nov 30 08:21:20 WAT 2023","Thu Nov 30 08:21:20 WAT 2023","331","Contact management","Contacts","","","","Get all the contacts",""
"passed","Thu Nov 30 08:21:49 WAT 2023","Thu Nov 30 08:21:49 WAT 2023","291","Account","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Thu Nov 30 08:21:06 WAT 2023","Thu Nov 30 08:21:07 WAT 2023","357","Sales CRM","Files","","","","Get file details",""
"failed","Thu Nov 30 08:21:42 WAT 2023","Thu Nov 30 08:21:43 WAT 2023","470","Account","Webhooks","","","","Get a webhook details",""
"failed","Thu Nov 30 08:21:54 WAT 2023","Thu Nov 30 08:21:54 WAT 2023","337","Account","Senders","","","","Get all the dedicated IPs for a sender",""
"failed","Thu Nov 30 08:21:31 WAT 2023","Thu Nov 30 08:21:31 WAT 2023","364","Transactional","Email API","","","","Send a transactional email",""
"passed","Thu Nov 30 08:20:52 WAT 2023","Thu Nov 30 08:20:53 WAT 2023","379","Sales CRM","Companies","","","","Get company attributes",""
"passed","Thu Nov 30 08:21:11 WAT 2023","Thu Nov 30 08:21:12 WAT 2023","351","Marketing","Email Campaigns","","","","Create an email campaign",""
"passed","Thu Nov 30 08:21:18 WAT 2023","Thu Nov 30 08:21:18 WAT 2023","384","Conversations","Messages","","","","Delete a message sent by an agent",""
"passed","Thu Nov 30 08:21:41 WAT 2023","Thu Nov 30 08:21:42 WAT 2023","369","Account","Webhooks","","","","Get all webhooks",""
"passed","Thu Nov 30 08:21:15 WAT 2023","Thu Nov 30 08:21:15 WAT 2023","349","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Thu Nov 30 08:21:48 WAT 2023","Thu Nov 30 08:21:48 WAT 2023","362","Account","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"passed","Thu Nov 30 08:21:25 WAT 2023","Thu Nov 30 08:21:25 WAT 2023","333","Contact management","Folders","","","","Update a folder",""
"failed","Thu Nov 30 08:21:52 WAT 2023","Thu Nov 30 08:21:52 WAT 2023","334","Account","Account data","","","","Get your account information, plan and credits details",""
"passed","Thu Nov 30 08:21:09 WAT 2023","Thu Nov 30 08:21:09 WAT 2023","395","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Thu Nov 30 08:20:59 WAT 2023","Thu Nov 30 08:21:00 WAT 2023","352","Sales CRM","Deals","","","","Delete a deal",""
"failed","Thu Nov 30 08:21:53 WAT 2023","Thu Nov 30 08:21:53 WAT 2023","366","Account","Senders","","","","Get all the dedicated IPs for your account",""
"passed","Thu Nov 30 08:21:46 WAT 2023","Thu Nov 30 08:21:47 WAT 2023","396","Account","Reseller","Child accounts","","","Get a child account's details",""
"failed","Thu Nov 30 08:21:54 WAT 2023","Thu Nov 30 08:21:54 WAT 2023","363","Account","Senders","","","","Delete a sender",""
"passed","Thu Nov 30 08:21:31 WAT 2023","Thu Nov 30 08:21:31 WAT 2023","557","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters",""
"passed","Thu Nov 30 08:21:06 WAT 2023","Thu Nov 30 08:21:06 WAT 2023","345","Sales CRM","Files","","","","Delete a file",""
"failed","Thu Nov 30 08:21:25 WAT 2023","Thu Nov 30 08:21:26 WAT 2023","369","Contact management","Folders","","","","Get lists in a folder",""
"passed","Thu Nov 30 08:20:55 WAT 2023","Thu Nov 30 08:20:55 WAT 2023","380","Sales CRM","Companies","","","","Get pipeline stages",""
"passed","Thu Nov 30 08:21:45 WAT 2023","Thu Nov 30 08:21:45 WAT 2023","339","Account","Reseller","Domains","","","Get all sender domains for a specific child account",""
"failed","Thu Nov 30 08:21:53 WAT 2023","Thu Nov 30 08:21:53 WAT 2023","292","Account","Senders","","","","Create a new sender",""
"passed","Thu Nov 30 08:21:08 WAT 2023","Thu Nov 30 08:21:08 WAT 2023","394","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Thu Nov 30 08:21:47 WAT 2023","Thu Nov 30 08:21:47 WAT 2023","353","Account","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"passed","Thu Nov 30 08:21:49 WAT 2023","Thu Nov 30 08:21:49 WAT 2023","351","Account","Process","","","","Return all the processes for your account",""
"passed","Thu Nov 30 08:21:21 WAT 2023","Thu Nov 30 08:21:21 WAT 2023","419","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Thu Nov 30 08:21:36 WAT 2023","Thu Nov 30 08:21:36 WAT 2023","356","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"passed","Thu Nov 30 08:21:09 WAT 2023","Thu Nov 30 08:21:09 WAT 2023","394","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"passed","Thu Nov 30 08:21:23 WAT 2023","Thu Nov 30 08:21:23 WAT 2023","348","Contact management","Contacts","","","","Update a contact",""
"failed","Thu Nov 30 08:21:35 WAT 2023","Thu Nov 30 08:21:36 WAT 2023","348","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"passed","Thu Nov 30 08:21:35 WAT 2023","Thu Nov 30 08:21:35 WAT 2023","321","Transactional","Templates","","","","Send a template to your test list",""
"passed","Thu Nov 30 08:21:04 WAT 2023","Thu Nov 30 08:21:04 WAT 2023","399","Sales CRM","Notes","","","","Get a note",""
"passed","Thu Nov 30 08:21:12 WAT 2023","Thu Nov 30 08:21:12 WAT 2023","371","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Thu Nov 30 08:21:33 WAT 2023","Thu Nov 30 08:21:34 WAT 2023","311","Transactional","Templates","","","","Create an email template",""
"passed","Thu Nov 30 08:20:59 WAT 2023","Thu Nov 30 08:20:59 WAT 2023","397","Sales CRM","Deals","","","","Get deal attributes",""
"passed","Thu Nov 30 08:20:55 WAT 2023","Thu Nov 30 08:20:55 WAT 2023","418","Sales CRM","Companies","","","","Update a company",""
"passed","Thu Nov 30 08:21:50 WAT 2023","Thu Nov 30 08:21:50 WAT 2023","313","Account","Corporate","","","","Get the details of requested master account",""
"failed","Thu Nov 30 08:21:41 WAT 2023","Thu Nov 30 08:21:41 WAT 2023","366","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"passed","Thu Nov 30 08:21:21 WAT 2023","Thu Nov 30 08:21:21 WAT 2023","396","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Thu Nov 30 08:21:48 WAT 2023","Thu Nov 30 08:21:48 WAT 2023","365","Account","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"failed","Thu Nov 30 08:21:24 WAT 2023","Thu Nov 30 08:21:25 WAT 2023","403","Contact management","Folders","","","","Returns a folder's details",""
"passed","Thu Nov 30 08:21:05 WAT 2023","Thu Nov 30 08:21:05 WAT 2023","362","Sales CRM","Files","","","","Get all files",""
"passed","Thu Nov 30 08:20:53 WAT 2023","Thu Nov 30 08:20:54 WAT 2023","813","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"passed","Thu Nov 30 08:21:29 WAT 2023","Thu Nov 30 08:21:30 WAT 2023","502","Contact management","Attributes","","","","Update contact attribute",""
"passed","Thu Nov 30 08:21:14 WAT 2023","Thu Nov 30 08:21:15 WAT 2023","452","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Thu Nov 30 08:21:46 WAT 2023","Thu Nov 30 08:21:46 WAT 2023","488","Account","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Thu Nov 30 08:21:44 WAT 2023","Thu Nov 30 08:21:45 WAT 2023","295","Account","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Thu Nov 30 08:21:06 WAT 2023","Thu Nov 30 08:21:06 WAT 2023","365","Sales CRM","Files","","","","Download a file",""
"passed","Thu Nov 30 08:21:15 WAT 2023","Thu Nov 30 08:21:15 WAT 2023","393","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Thu Nov 30 08:21:28 WAT 2023","Thu Nov 30 08:21:29 WAT 2023","359","Contact management","Lists","","","","Update a list",""
"passed","Thu Nov 30 08:21:34 WAT 2023","Thu Nov 30 08:21:34 WAT 2023","329","Transactional","Templates","","","","Update an email template",""
"passed","Thu Nov 30 08:21:18 WAT 2023","Thu Nov 30 08:21:19 WAT 2023","341","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"passed","Thu Nov 30 08:21:00 WAT 2023","Thu Nov 30 08:21:00 WAT 2023","338","Sales CRM","Deals","","","","Update a deal",""
"failed","Thu Nov 30 08:21:35 WAT 2023","Thu Nov 30 08:21:35 WAT 2023","358","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Thu Nov 30 08:21:44 WAT 2023","Thu Nov 30 08:21:44 WAT 2023","325","Account","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"failed","Thu Nov 30 08:21:52 WAT 2023","Thu Nov 30 08:21:53 WAT 2023","361","Account","Senders","","","","Get the list of all your senders",""
"passed","Thu Nov 30 08:21:30 WAT 2023","Thu Nov 30 08:21:31 WAT 2023","348","Contact management","Attributes","","","","Delete an attribute",""
"passed","Thu Nov 30 08:21:00 WAT 2023","Thu Nov 30 08:21:00 WAT 2023","345","Sales CRM","Tasks","","","","Get all tasks",""
"failed","Thu Nov 30 08:21:38 WAT 2023","Thu Nov 30 08:21:39 WAT 2023","356","Transactional","Logs","","","","Delete an SMTP transactional log",""
"passed","Thu Nov 30 08:21:30 WAT 2023","Thu Nov 30 08:21:30 WAT 2023","332","Contact management","Attributes","","","","Create contact attribute",""
"passed","Thu Nov 30 08:21:37 WAT 2023","Thu Nov 30 08:21:37 WAT 2023","432","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"passed","Thu Nov 30 08:21:07 WAT 2023","Thu Nov 30 08:21:07 WAT 2023","393","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Thu Nov 30 08:21:39 WAT 2023","Thu Nov 30 08:21:39 WAT 2023","605","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"passed","Thu Nov 30 08:21:17 WAT 2023","Thu Nov 30 08:21:18 WAT 2023","408","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Thu Nov 30 08:21:07 WAT 2023","Thu Nov 30 08:21:07 WAT 2023","368","Marketing","Email Campaigns","","","","Get an email campaign report",""
"passed","Thu Nov 30 08:21:20 WAT 2023","Thu Nov 30 08:21:21 WAT 2023","367","Contact management","Contacts","","","","Create a contact",""
"passed","Thu Nov 30 08:21:50 WAT 2023","Thu Nov 30 08:21:51 WAT 2023","316","Account","Corporate","","","","Create a new sub-account under a master account.",""
"failed","Thu Nov 30 08:21:49 WAT 2023","Thu Nov 30 08:21:50 WAT 2023","372","Account","Process","","","","Return the informations for a process",""
"passed","Thu Nov 30 08:21:27 WAT 2023","Thu Nov 30 08:21:28 WAT 2023","393","Contact management","Lists","","","","Add existing contacts to a list",""
"passed","Thu Nov 30 08:21:40 WAT 2023","Thu Nov 30 08:21:40 WAT 2023","353","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"passed","Thu Nov 30 08:20:51 WAT 2023","Thu Nov 30 08:20:52 WAT 2023","1047","Sales CRM","Companies","","","","Get all Companies",""
"passed","Thu Nov 30 08:21:47 WAT 2023","Thu Nov 30 08:21:47 WAT 2023","332","Account","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Thu Nov 30 08:21:32 WAT 2023","Thu Nov 30 08:21:32 WAT 2023","349","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"passed","Thu Nov 30 08:21:45 WAT 2023","Thu Nov 30 08:21:45 WAT 2023","357","Account","Reseller","Domains","","","Create a domain for a child account",""
"failed","Thu Nov 30 08:21:38 WAT 2023","Thu Nov 30 08:21:38 WAT 2023","347","Transactional","Logs","","","","Delete hardbounces",""
"passed","Thu Nov 30 08:21:00 WAT 2023","Thu Nov 30 08:21:01 WAT 2023","364","Sales CRM","Tasks","","","","Create a task",""
"passed","Thu Nov 30 08:20:54 WAT 2023","Thu Nov 30 08:20:54 WAT 2023","642","Sales CRM","Companies","","","","Get a company",""
"passed","Thu Nov 30 08:21:29 WAT 2023","Thu Nov 30 08:21:29 WAT 2023","374","Contact management","Attributes","","","","List all attributes",""
"passed","Thu Nov 30 08:21:48 WAT 2023","Thu Nov 30 08:21:49 WAT 2023","306","Account","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Thu Nov 30 08:21:34 WAT 2023","Thu Nov 30 08:21:34 WAT 2023","306","Transactional","Templates","","","","Returns the template information",""
"passed","Thu Nov 30 08:21:01 WAT 2023","Thu Nov 30 08:21:02 WAT 2023","339","Sales CRM","Tasks","","","","Get a task",""
"passed","Thu Nov 30 08:21:36 WAT 2023","Thu Nov 30 08:21:36 WAT 2023","341","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"failed","Thu Nov 30 08:21:27 WAT 2023","Thu Nov 30 08:21:27 WAT 2023","385","Contact management","Lists","","","","Get contacts in a list",""
"passed","Thu Nov 30 08:21:20 WAT 2023","Thu Nov 30 08:21:20 WAT 2023","346","Conversations","Pushed messages","","","","Delete an automated message",""
"passed","Thu Nov 30 08:21:43 WAT 2023","Thu Nov 30 08:21:44 WAT 2023","352","Account","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Thu Nov 30 08:21:08 WAT 2023","Thu Nov 30 08:21:09 WAT 2023","359","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"passed","Thu Nov 30 08:21:15 WAT 2023","Thu Nov 30 08:21:16 WAT 2023","367","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Thu Nov 30 08:21:01 WAT 2023","Thu Nov 30 08:21:01 WAT 2023","617","Sales CRM","Tasks","","","","Get all task types",""
"passed","Thu Nov 30 08:21:18 WAT 2023","Thu Nov 30 08:21:18 WAT 2023","315","Conversations","Status","","","","Sets agentâ€™s status to online for 2-3 minutes",""
"passed","Thu Nov 30 08:21:47 WAT 2023","Thu Nov 30 08:21:48 WAT 2023","356","Account","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Thu Nov 30 08:21:31 WAT 2023","Thu Nov 30 08:21:32 WAT 2023","361","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId",""
"failed","Thu Nov 30 08:21:43 WAT 2023","Thu Nov 30 08:21:43 WAT 2023","348","Account","Webhooks","","","","Delete a webhook",""
"passed","Thu Nov 30 08:21:23 WAT 2023","Thu Nov 30 08:21:24 WAT 2023","397","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"failed","Thu Nov 30 08:21:24 WAT 2023","Thu Nov 30 08:21:24 WAT 2023","386","Contact management","Folders","","","","Get all folders",""
"passed","Thu Nov 30 08:21:03 WAT 2023","Thu Nov 30 08:21:03 WAT 2023","553","Sales CRM","Notes","","","","Get all notes",""
"passed","Thu Nov 30 08:21:16 WAT 2023","Thu Nov 30 08:21:16 WAT 2023","397","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"passed","Thu Nov 30 08:21:40 WAT 2023","Thu Nov 30 08:21:40 WAT 2023","356","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"failed","Thu Nov 30 08:21:26 WAT 2023","Thu Nov 30 08:21:26 WAT 2023","496","Contact management","Lists","","","","Get all the lists",""
"passed","Thu Nov 30 08:21:07 WAT 2023","Thu Nov 30 08:21:08 WAT 2023","346","Marketing","Email Campaigns","","","","Delete an email campaign",""
"passed","Thu Nov 30 08:21:26 WAT 2023","Thu Nov 30 08:21:26 WAT 2023","365","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"passed","Thu Nov 30 08:21:12 WAT 2023","Thu Nov 30 08:21:13 WAT 2023","390","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"passed","Thu Nov 30 08:21:19 WAT 2023","Thu Nov 30 08:21:19 WAT 2023","367","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Thu Nov 30 08:20:57 WAT 2023","Thu Nov 30 08:20:58 WAT 2023","643","Sales CRM","Deals","","","","Get all deals",""
"failed","Thu Nov 30 08:21:40 WAT 2023","Thu Nov 30 08:21:41 WAT 2023","350","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Thu Nov 30 08:21:36 WAT 2023","Thu Nov 30 08:21:37 WAT 2023","338","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Thu Nov 30 08:21:03 WAT 2023","Thu Nov 30 08:21:04 WAT 2023","382","Sales CRM","Notes","","","","Create a note",""
"passed","Thu Nov 30 08:20:58 WAT 2023","Thu Nov 30 08:20:59 WAT 2023","368","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Thu Nov 30 08:21:39 WAT 2023","Thu Nov 30 08:21:40 WAT 2023","352","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.",""
"passed","Thu Nov 30 08:21:04 WAT 2023","Thu Nov 30 08:21:05 WAT 2023","358","Sales CRM","Notes","","","","Delete a note",""
"passed","Thu Nov 30 08:21:10 WAT 2023","Thu Nov 30 08:21:11 WAT 2023","383","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Thu Nov 30 08:21:29 WAT 2023","Thu Nov 30 08:21:29 WAT 2023","320","Contact management","Lists","","","","Delete a list",""
"passed","Thu Nov 30 08:21:52 WAT 2023","Thu Nov 30 08:21:52 WAT 2023","316","Account","Corporate","","","","Update sub-account plan",""
"passed","Thu Nov 30 08:21:13 WAT 2023","Thu Nov 30 08:21:13 WAT 2023","372","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"passed","Thu Nov 30 08:20:59 WAT 2023","Thu Nov 30 08:20:59 WAT 2023","369","Sales CRM","Deals","","","","Get a deal",""
"passed","Thu Nov 30 08:21:51 WAT 2023","Thu Nov 30 08:21:52 WAT 2023","335","Account","Corporate","","","","Delete a sub-account",""
"passed","Thu Nov 30 08:21:13 WAT 2023","Thu Nov 30 08:21:14 WAT 2023","556","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Thu Nov 30 08:21:24 WAT 2023","Thu Nov 30 08:21:24 WAT 2023","367","Contact management","Folders","","","","Create a folder",""
"passed","Thu Nov 30 08:21:04 WAT 2023","Thu Nov 30 08:21:04 WAT 2023","354","Sales CRM","Notes","","","","Update a note",""
"passed","Thu Nov 30 08:21:50 WAT 2023","Thu Nov 30 08:21:50 WAT 2023","299","Account","Corporate","","","","Get the list of all the sub-accounts of the master account.",""
"passed","Thu Nov 30 08:21:14 WAT 2023","Thu Nov 30 08:21:14 WAT 2023","355","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"passed","Thu Nov 30 08:21:28 WAT 2023","Thu Nov 30 08:21:28 WAT 2023","338","Contact management","Lists","","","","Get a list's details",""
"passed","Thu Nov 30 08:21:21 WAT 2023","Thu Nov 30 08:21:22 WAT 2023","369","Contact management","Contacts","","","","Export contacts",""
"passed","Thu Nov 30 08:21:51 WAT 2023","Thu Nov 30 08:21:51 WAT 2023","323","Account","Corporate","","","","Get sub-account details",""
"passed","Thu Nov 30 08:21:32 WAT 2023","Thu Nov 30 08:21:33 WAT 2023","338","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"passed","Thu Nov 30 08:21:44 WAT 2023","Thu Nov 30 08:21:44 WAT 2023","338","Account","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Thu Nov 30 08:21:02 WAT 2023","Thu Nov 30 08:21:02 WAT 2023","672","Sales CRM","Tasks","","","","Delete a task",""
"passed","Thu Nov 30 08:21:28 WAT 2023","Thu Nov 30 08:21:28 WAT 2023","355","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Thu Nov 30 08:21:22 WAT 2023","Thu Nov 30 08:21:22 WAT 2023","440","Contact management","Contacts","","","","Import contacts",""
"passed","Thu Nov 30 08:21:02 WAT 2023","Thu Nov 30 08:21:03 WAT 2023","355","Sales CRM","Tasks","","","","Update a task",""
"passed","Thu Nov 30 08:21:37 WAT 2023","Thu Nov 30 08:21:37 WAT 2023","379","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"passed","Thu Nov 30 08:20:55 WAT 2023","Thu Nov 30 08:20:56 WAT 2023","975","Sales CRM","Companies","","","","https://crm-backend-api.brevo.com/crm/backend/companies?limit=50&page=1",""
"passed","Thu Nov 30 08:21:11 WAT 2023","Thu Nov 30 08:21:11 WAT 2023","361","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Thu Nov 30 08:21:19 WAT 2023","Thu Nov 30 08:21:20 WAT 2023","417","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Thu Nov 30 08:20:58 WAT 2023","Thu Nov 30 08:20:58 WAT 2023","595","Sales CRM","Deals","","","","Create a deal",""
"passed","Thu Nov 30 08:21:11 WAT 2023","Thu Nov 30 08:21:11 WAT 2023","514","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Thu Nov 30 08:21:37 WAT 2023","Thu Nov 30 08:21:38 WAT 2023","374","Transactional","Blocked Domains","","","","Unblock an existing domain from the list of blocked domains",""
"passed","Thu Nov 30 08:21:17 WAT 2023","Thu Nov 30 08:21:17 WAT 2023","616","Conversations","Messages","","","","Get a message",""
"passed","Thu Nov 30 08:21:14 WAT 2023","Thu Nov 30 08:21:14 WAT 2023","355","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Thu Nov 30 08:21:34 WAT 2023","Thu Nov 30 08:21:35 WAT 2023","315","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Thu Nov 30 08:20:52 WAT 2023","Thu Nov 30 08:20:52 WAT 2023","692","Sales CRM","Companies","","","","Create a company",""
"passed","Thu Nov 30 08:21:05 WAT 2023","Thu Nov 30 08:21:06 WAT 2023","353","Sales CRM","Files","","","","Upload a file",""
"passed","Thu Nov 30 08:21:23 WAT 2023","Thu Nov 30 08:21:23 WAT 2023","373","Contact management","Contacts","","","","Delete a contact",""
